Index,TimeUtc,Open,High,Low,Close
0,2026-04-01 22:30:39,24000,24000.3507975443968540,23987.461113020526760,23991.334938696275900
1,2026-04-01 22:31:39,23991.334938696275900,23995.5451768639242140,23987.198397241159525,23991.5577240714606440
2,2026-04-01 22:32:39,23991.5577240714606440,23995.2383771889090390,23983.5758181538320140,23984.8768999776229640
3,2026-04-01 22:33:39,23984.8768999776229640,23986.1483656108138850,23982.9411977613070890,23984.9969969992511800
4,2026-04-01 22:34:39,23984.9969969992511800,23985.1010514237457105,23978.6424412897985600,23979.3166093012861000
5,2026-04-01 22:35:39,23979.3166093012861000,23985.1086993120185550,23974.8814114718145700,23984.1332439724976400
6,2026-04-01 22:36:39,23984.1332439724976400,23993.1495815623316850,23983.6147326713496500,23991.3552562433086600
7,2026-04-01 22:37:39,23991.3552562433086600,23993.7406923592745760,23987.8177288374014800,23991.9469172749421160
8,2026-04-01 22:38:39,23991.9469172749421160,23996.6591555260397300,23988.2844341165779310,23993.5564139129391000
9,2026-04-01 22:39:39,23993.5564139129391000,24000.4953240163136750,23992.3301277134242100,23998.5140687127197400
10,2026-04-01 22:40:39,23998.5140687127197400,24003.2937011277739400,23995.9263807795598950,24002.2409701590617000
11,2026-04-01 22:41:39,24002.2409701590617000,24003.5049974236194900,23998.0948952157492220,24001.9487894614919920
12,2026-04-01 22:42:39,24001.9487894614919920,24004.3683500328885120,23989.7605787309634320,23992.0003682477401320
13,2026-04-01 22:43:39,23992.0003682477401320,23995.5582552009998970,23989.4733381501740360,23991.7295767794035160
14,2026-04-01 22:44:39,23991.7295767794035160,23993.1447793488133510,23983.9524169820139060,23987.1286239182243960
15,2026-04-01 22:45:39,23987.1286239182243960,23988.9762918995582710,23978.7607934576276410,23983.0241968403682760
16,2026-04-01 22:46:39,23983.0241968403682760,23987.2851996297413210,23973.3157352420108810,23976.5375081200792760
17,2026-04-01 22:47:39,23976.5375081200792760,23981.0617805882644510,23974.0540239047510460,23978.8541764108716160
18,2026-04-01 22:48:39,23978.8541764108716160,23981.5399958270322260,23965.8992246496021610,23969.4562471096665560
19,2026-04-01 22:49:39,23969.4562471096665560,23974.1095692939634960,23959.9167290096714560,23960.8014401890343960
20,2026-04-01 22:50:39,23960.8014401890343960,23962.8918204656298160,23950.9982755621886960,23952.6976733760431560
21,2026-04-01 22:51:39,23952.6976733760431560,23956.7959722698647210,23942.8982182302969310,23942.9968558731473960
22,2026-04-01 22:52:39,23942.9968558731473960,23954.0418612556726710,23939.1568287132106560,23950.3889130057715160
23,2026-04-01 22:53:39,23950.3889130057715160,23954.0801769770123660,23944.1141133006261960,23947.6700080687505960
24,2026-04-01 22:54:39,23947.6700080687505960,23949.5432090035375060,23943.2152029537666380,23946.4516413195298980
25,2026-04-01 22:55:39,23946.4516413195298980,23950.7988854804070780,23946.0730688046072735,23949.5007320072039380
26,2026-04-01 22:56:39,23949.5007320072039380,23950.9292129361672130,23939.6909402542239480,23940.9460138859906980
27,2026-04-01 22:57:39,23940.9460138859906980,23951.4034188685023130,23938.2257613717698080,23948.5423329884848980
28,2026-04-01 22:58:39,23948.5423329884848980,23950.9129445631582810,23944.6972061971654930,23950.5603862742708780
29,2026-04-01 22:59:39,23950.5603862742708780,23952.8368234251797180,23937.3989932972001580,23940.9772011455973380
30,2026-04-01 23:00:39,23940.9772011455973380,23945.6537975723174180,23929.3984499012112580,23932.1646882883108380
31,2026-04-01 23:01:39,23932.1646882883108380,23934.1229321244744930,23926.1174949613015330,23927.5850016379658780
32,2026-04-01 23:02:39,23927.5850016379658780,23928.8599677983950380,23917.4954612238776880,23919.8123648994659580
33,2026-04-01 23:03:39,23919.8123648994659580,23924.2485210202859980,23916.6176451680332380,23922.1226420729060580
34,2026-04-01 23:04:39,23922.1226420729060580,23926.1806961270890380,23913.2464081459894630,23913.8161469641216580
35,2026-04-01 23:05:39,23913.8161469641216580,23923.3634181639008980,23913.4817437215157320,23922.4796594038976380
36,2026-04-01 23:06:39,23922.4796594038976380,23931.3560878049377430,23921.0919934609401680,23929.4678428021575180
37,2026-04-01 23:07:39,23929.4678428021575180,23937.1566203828698680,23926.2430015468238530,23932.1816425827245980
38,2026-04-01 23:08:39,23932.1816425827245980,23941.7751712942379980,23927.9523481861465930,23940.7001927731093580
39,2026-04-01 23:09:39,23940.7001927731093580,23948.6870562744731880,23936.9544521681751980,23946.6167739716436180
40,2026-04-01 23:10:39,23946.6167739716436180,23950.8605845369680280,23940.2543062787755430,23941.6308173777678580
41,2026-04-01 23:11:39,23941.6308173777678580,23943.1542193578342530,23928.6634270794053280,23932.6780946239260980
42,2026-04-01 23:12:39,23932.6780946239260980,23933.5184245992071630,23920.9217630494021280,23925.8367201480253780
43,2026-04-01 23:13:39,23925.8367201480253780,23928.5421520045688680,23922.88925959164703625,23922.9124469044210180
44,2026-04-01 23:14:39,23922.9124469044210180,23927.4428734380951030,23918.6098449228376880,23925.1591222617584380
45,2026-04-01 23:15:39,23925.1591222617584380,23931.3762414159142080,23921.3560904359240030,23927.4005378630945580
46,2026-04-01 23:16:39,23927.4005378630945580,23930.7391730745970580,23921.5337931185651980,23926.0025926474493380
47,2026-04-01 23:17:39,23926.0025926474493380,23930.9026447105698830,23925.6144004993207240,23930.0454868423032380
48,2026-04-01 23:18:39,23930.0454868423032380,23932.1639086828398430,23924.1060358374872720,23928.8076544640620820
49,2026-04-01 23:19:39,23928.8076544640620820,23938.6986837809432920,23927.9243891490270670,23936.9732429911257220
50,2026-04-01 23:20:39,23936.9732429911257220,23938.5509385068671720,23931.7214082538714940,23935.9260921114710840
51,2026-04-01 23:21:39,23935.9260921114710840,23942.0348028359164690,23933.0440237294155540,23940.2107443940875040
52,2026-04-01 23:22:39,23940.2107443940875040,23940.3723013053518440,23934.9489268497325390,23937.4835789238491240
53,2026-04-01 23:23:39,23937.4835789238491240,23941.3598006527682990,23933.66043523357262770,23933.7038640182948240
54,2026-04-01 23:24:39,23933.7038640182948240,23936.1819781787608840,23921.1988354479887940,23925.3816485942255240
55,2026-04-01 23:25:39,23925.3816485942255240,23925.4984297000329390,23918.1483364911508590,23920.8395631149594640
56,2026-04-01 23:26:39,23920.8395631149594640,23928.0978038572229640,23918.7402881466504740,23926.5285202099608040
57,2026-04-01 23:27:39,23926.5285202099608040,23928.3571518135056740,23914.5019234016080140,23918.2335704929350840
58,2026-04-01 23:28:39,23918.2335704929350840,23928.0841220999527490,23914.8469177958773140,23925.3413347971351640
59,2026-04-01 23:29:39,23925.3413347971351640,23928.4126122032350140,23914.8896304610601940,23919.2946106005899840
60,2026-04-01 23:30:39,23919.2946106005899840,23927.7950655216327490,23915.1797214151264940,23926.5468062723738440
61,2026-04-01 23:31:39,23926.5468062723738440,23937.2042928157393540,23925.4190699315718040,23932.6735734067267840
62,2026-04-01 23:32:39,23932.6735734067267840,23937.1640791754070340,23925.4878944929166430,23925.9475872274243440
63,2026-04-01 23:33:39,23925.9475872274243440,23927.1897324953179740,23917.8155749839802340,23921.6297216255355440
64,2026-04-01 23:34:39,23921.6297216255355440,23922.2251640480128140,23912.2408271498236240,23916.7032406324069440
65,2026-04-01 23:35:39,23916.7032406324069440,23927.4960010137855240,23913.3241969246063590,23924.4047236090547240
66,2026-04-01 23:36:39,23924.4047236090547240,23925.2307868843109490,23917.2245988818930540,23919.2262396166222440
67,2026-04-01 23:37:39,23919.2262396166222440,23919.8453974746378190,23917.1116504851316415,23917.2678076276870560
68,2026-04-01 23:38:39,23917.2678076276870560,23924.2157187239339260,23912.5187437154904760,23922.4037690145911560
69,2026-04-01 23:39:39,23922.4037690145911560,23926.6979910091952460,23910.2146449406698560,23914.2959160796812360
70,2026-04-01 23:40:39,23914.2959160796812360,23923.1074685012489960,23912.2056365745167460,23922.2775788196722960
71,2026-04-01 23:41:39,23922.2775788196722960,23927.0382889136849410,23919.6496163400120260,23924.7962665580194760
72,2026-04-01 23:42:39,23924.7962665580194760,23926.1840209184139160,23915.5630302036008060,23918.5104249550542960
73,2026-04-01 23:43:39,23918.5104249550542960,23921.2767073518021560,23917.8841496179271310,23920.7307321767930560
74,2026-04-01 23:44:39,23920.7307321767930560,23923.2324378510155910,23919.3297293546281440,23919.6568677339966740
75,2026-04-01 23:45:39,23919.6568677339966740,23926.9552638600371140,23918.4236785529290690,23922.7973810410113940
76,2026-04-01 23:46:39,23922.7973810410113940,23934.7258858078744690,23918.1458711429246140,23929.8743154759863940
77,2026-04-01 23:47:39,23929.8743154759863940,23934.6572554249582140,23917.6595373021715090,23919.9047514330151340
78,2026-04-01 23:48:39,23919.9047514330151340,23922.2074083481948940,23918.8890076609742000,23919.5181090522175300
79,2026-04-01 23:49:39,23919.5181090522175300,23925.6007386607120605,23916.7993393525477300,23925.3530372238498500
80,2026-04-01 23:50:39,23925.3530372238498500,23925.6985039127517190,23920.6714431641955280,23920.8677269382716900
81,2026-04-01 23:51:39,23920.8677269382716900,23922.7928448528017300,23915.9691577339400420,23916.3814133202569700
82,2026-04-01 23:52:39,23916.3814133202569700,23919.5201211373880200,23909.9234617990084450,23913.2768818658202500
83,2026-04-01 23:53:39,23913.2768818658202500,23916.7737130107234900,23908.9111628331760850,23910.6146858775124500
84,2026-04-01 23:54:39,23910.6146858775124500,23913.7649880739696400,23902.0611936026537040,23902.3412817029008300
85,2026-04-01 23:55:39,23902.3412817029008300,23907.1201398163661300,23894.7252911095158850,23897.8427432933089300
86,2026-04-01 23:56:39,23897.8427432933089300,23907.6576803660288160,23895.1886764029918850,23907.1588183460564700
87,2026-04-01 23:57:39,23907.1588183460564700,23912.4261204281011400,23902.7161666833404550,23911.2223172705723700
88,2026-04-01 23:58:39,23911.2223172705723700,23923.4291689300113300,23910.1753675379674900,23918.9413622342707500
89,2026-04-01 23:59:39,23918.9413622342707500,23929.0479562613404300,23914.0019967937850450,23928.3216237315542300
90,2026-04-02 00:00:39,23928.3216237315542300,23930.2914312879048550,23925.1770151616897600,23926.3170680852219900
91,2026-04-02 00:01:39,23926.3170680852219900,23927.9934724620512200,23917.0310598062495215,23917.2315682923567500
92,2026-04-02 00:02:39,23917.2315682923567500,23918.0846805861613300,23908.3749467848682750,23908.9515345445607700
93,2026-04-02 00:03:39,23908.9515345445607700,23920.1723269071300300,23907.9323595426661000,23918.6110657167671700
94,2026-04-02 00:04:39,23918.6110657167671700,23922.5649247796110600,23917.2563265297823400,23920.1301421737903600
95,2026-04-02 00:05:39,23920.1301421737903600,23926.4980496217021180,23918.4975044212757300,23921.9220895887920280
96,2026-04-02 00:06:39,23921.9220895887920280,23922.9500635959906030,23917.2587949094635480,23919.7825937111780080
97,2026-04-02 00:07:39,23919.7825937111780080,23923.95890382070034740,23915.0337542942881430,23919.82919054097915240
98,2026-04-02 00:08:39,23919.82919054097915240,23922.69198823845563240,23905.94633824701707240,23910.08800177839017240
99,2026-04-02 00:09:39,23910.08800177839017240,23912.03666213296189740,23900.66521900504131240,23903.10253022383077240
100,2026-04-02 00:10:39,23903.10253022383077240,23912.44255540074892240,23900.69015493648591740,23910.56375363867897240
101,2026-04-02 00:11:39,23910.56375363867897240,23919.05556205848948240,23909.03673005012635740,23914.21997214398337240
102,2026-04-02 00:12:39,23914.21997214398337240,23914.42299604854677690,23904.99995480757197240,23906.47385262719993240
103,2026-04-02 00:13:39,23906.47385262719993240,23907.41922646175095240,23892.86642526409881740,23896.79217108375953240
104,2026-04-02 00:14:39,23896.79217108375953240,23901.86976475029700620,23892.85457025415004740,23896.95562878016172620
105,2026-04-02 00:15:39,23896.95562878016172620,23897.59173439703490620,23889.72617578214315620,23893.49519633385122620
106,2026-04-02 00:16:39,23893.49519633385122620,23897.32862062395014620,23888.58334967102073620,23895.84684623677596620
107,2026-04-02 00:17:39,23895.84684623677596620,23906.38403350086133620,23891.14848771418834620,23903.50409415713696620
108,2026-04-02 00:18:39,23903.50409415713696620,23907.99130603810362120,23900.32626643559250620,23903.16636071222193620
109,2026-04-02 00:19:39,23903.16636071222193620,23903.33028295465287020,23894.91760805943864620,23898.73121473879139620
110,2026-04-02 00:20:39,23898.73121473879139620,23903.40757419048225120,23889.06214261849505620,23892.96659455772791620
111,2026-04-02 00:21:39,23892.96659455772791620,23896.07327766067962620,23888.28413512943500120,23895.52370072134007620
112,2026-04-02 00:22:39,23895.52370072134007620,23904.41661406746903120,23892.92450803002548620,23899.95089957953933620
113,2026-04-02 00:23:39,23899.95089957953933620,23911.64627870621447620,23895.57796345119265120,23909.26176197326819620
114,2026-04-02 00:24:39,23909.26176197326819620,23911.14730838972479620,23899.81412153216732170,23899.89672170481487620
115,2026-04-02 00:25:39,23899.89672170481487620,23909.25971841637959620,23895.68114439522896620,23904.28893363302985620
116,2026-04-02 00:26:39,23904.28893363302985620,23907.71874455396023620,23895.30719590154807120,23897.53388798215137620
117,2026-04-02 00:27:39,23897.53388798215137620,23900.19960761778034120,23888.55757393341395270,23889.02445990081149620
118,2026-04-02 00:28:39,23889.02445990081149620,23894.07731199826916740,23885.02559748246591620,23889.12631812464736740
119,2026-04-02 00:29:39,23889.12631812464736740,23890.98087317123115140,23888.77794009110791090,23889.98238518367629140
120,2026-04-02 00:30:39,23889.98238518367629140,23898.90235904553080640,23889.94328352154382070,23894.73010243136903140
121,2026-04-02 00:31:39,23894.73010243136903140,23899.39200165187564740,23893.46108804850886640,23895.37126699246987740
122,2026-04-02 00:32:39,23895.37126699246987740,23899.77285487566738740,23881.09188348338558740,23885.45644251418131740
123,2026-04-02 00:33:39,23885.45644251418131740,23895.50510029332015740,23884.28605138523783240,23892.47700811944759740
124,2026-04-02 00:34:39,23892.47700811944759740,23895.73720499674656740,23883.05906190679361740,23887.15631956102151740
125,2026-04-02 00:35:39,23887.15631956102151740,23891.41189160822509740,23878.31756877168896740,23879.31196169895673740
126,2026-04-02 00:36:39,23879.31196169895673740,23891.59250875543451740,23874.79553460133982240,23887.77499509871701740
127,2026-04-02 00:37:39,23887.77499509871701740,23892.85303788625307740,23886.04088377721646240,23892.27306296689109740
128,2026-04-02 00:38:39,23892.27306296689109740,23892.95926494196020240,23886.61008154582698740,23888.62072136188887740
129,2026-04-02 00:39:39,23888.62072136188887740,23892.98479723417420740,23888.02213829617112240,23892.37098524923013740
130,2026-04-02 00:40:39,23892.37098524923013740,23893.26376819902272240,23881.63814678864464240,23885.10537328901947740
131,2026-04-02 00:41:39,23885.10537328901947740,23886.24615957552850740,23880.89637180133550440,23884.10863192012000940
132,2026-04-02 00:42:39,23884.10863192012000940,23893.94241857758832940,23881.24382016306917940,23891.44396978497686940
133,2026-04-02 00:43:39,23891.44396978497686940,23900.27507204575231440,23890.87477288482464440,23896.69831294412642940
134,2026-04-02 00:44:39,23896.69831294412642940,23907.65848324525095940,23896.29659419706860840,23906.10238605928714940
135,2026-04-02 00:45:39,23906.10238605928714940,23910.30520117855869440,23895.92206710759643440,23900.32758986592642940
136,2026-04-02 00:46:39,23900.32758986592642940,23902.31414388740159440,23895.11068129218676940,23895.80610311860498940
137,2026-04-02 00:47:39,23895.80610311860498940,23900.92223949773337440,23893.62512878776762940,23897.82398108291620940
138,2026-04-02 00:48:39,23897.82398108291620940,23897.88639342779587240,23887.55950313180657440,23891.15178482660636940
139,2026-04-02 00:49:39,23891.15178482660636940,23895.44512273065979440,23887.81725214226970440,23894.37174618913402940
140,2026-04-02 00:50:39,23894.37174618913402940,23902.98897236491965440,23890.58397029088058940,23901.40524445632710940
141,2026-04-02 00:51:39,23901.40524445632710940,23910.04069270800826440,23899.26993523224713940,23906.46914831663902940
142,2026-04-02 00:52:39,23906.46914831663902940,23911.20082003353197140,23904.34973772584908940,23907.28180683091362140
143,2026-04-02 00:53:39,23907.28180683091362140,23908.48688289918321140,23899.06467371809510140,23900.82179697268722140
144,2026-04-02 00:54:39,23900.82179697268722140,23904.14229421370766140,23900.58104241759560840,23903.34012165355498140
145,2026-04-02 00:55:39,23903.34012165355498140,23912.90254113166708140,23899.31624392015681140,23909.12904244341374140
146,2026-04-02 00:56:39,23909.12904244341374140,23909.65965609050336640,23902.97522588538712640,23904.45861274118468140
147,2026-04-02 00:57:39,23904.45861274118468140,23906.94701863077793840,23900.83135477771577640,23904.87908097211226340
148,2026-04-02 00:58:39,23904.87908097211226340,23917.17085344817993340,23902.08455643713684340,23914.49172592931040340
149,2026-04-02 00:59:39,23914.49172592931040340,23915.91058965116299840,23908.55836066583093340,23909.63673460746030340
150,2026-04-02 01:00:39,23909.63673460746030340,23919.14549242898144340,23908.21166235637461340,23918.11664830339914340
151,2026-04-02 01:01:39,23918.11664830339914340,23930.79297581724494340,23916.12361711036580340,23926.23776459425582340
152,2026-04-02 01:02:39,23926.23776459425582340,23927.32280690796802840,23920.37889580725638840,23923.36344860185096340
153,2026-04-02 01:03:39,23923.36344860185096340,23929.78222301685353340,23923.07964668519776540,23926.42908669376236340
154,2026-04-02 01:04:39,23926.42908669376236340,23926.91371747148860690,23924.79205741071702240,23925.57353536392259740
155,2026-04-02 01:05:39,23925.57353536392259740,23936.20161797208786240,23923.27744950925811240,23931.32672965122699740
156,2026-04-02 01:06:39,23931.32672965122699740,23933.21145038968484740,23927.79869509758367740,23929.08760875420999740
157,2026-04-02 01:07:39,23929.08760875420999740,23939.33382236600566240,23928.54484585977385740,23937.36122459981647740
158,2026-04-02 01:08:39,23937.36122459981647740,23939.01448210888285740,23930.25001766404604740,23934.76580791397291740
159,2026-04-02 01:09:39,23934.76580791397291740,23938.62862263975136240,23924.51546278061135240,23925.40787965311105740
160,2026-04-02 01:10:39,23925.40787965311105740,23934.18793086856042740,23922.90773017234530240,23932.77101840952925740
161,2026-04-02 01:11:39,23932.77101840952925740,23934.03603752098794240,23926.75893306348424590,23926.93516500617153740
162,2026-04-02 01:12:39,23926.93516500617153740,23930.53446710367430740,23917.01640768303369740,23918.26336902019725740
163,2026-04-02 01:13:39,23918.26336902019725740,23923.42007166399623740,23915.57491264565611740,23921.25426246843033740
164,2026-04-02 01:14:39,23921.25426246843033740,23924.32024551989522240,23913.23408489964626240,23915.41156222364471740
165,2026-04-02 01:15:39,23915.41156222364471740,23915.73056711383655440,23908.62659509928272740,23910.20990198022215740
166,2026-04-02 01:16:39,23910.20990198022215740,23912.55788468874892440,23907.40566278221349240,23911.59302202127548940
167,2026-04-02 01:17:39,23911.59302202127548940,23915.93905441506721940,23899.05263375912450940,23903.58677674251924940
168,2026-04-02 01:18:39,23903.58677674251924940,23912.79619234511451990,23899.53053038312613440,23912.74461788253142940
169,2026-04-02 01:19:39,23912.74461788253142940,23915.42375112670648940,23903.37190159520688940,23906.27385530912962940
170,2026-04-02 01:20:39,23906.27385530912962940,23907.89475837624387940,23903.96059149362174660,23906.18281908155550660
171,2026-04-02 01:21:39,23906.18281908155550660,23910.10844391542880660,23902.61513890587498860,23904.55136276993498860
172,2026-04-02 01:22:39,23904.55136276993498860,23906.93104803186425060,23900.33175110366743360,23905.68597251348476060
173,2026-04-02 01:23:39,23905.68597251348476060,23909.29222008180443060,23896.83137033219978560,23898.10695655555788060
174,2026-04-02 01:24:39,23898.10695655555788060,23901.79945296924535560,23887.58454308266963060,23892.30345462556158060
175,2026-04-02 01:25:39,23892.30345462556158060,23900.23436277650034560,23888.39683991083728060,23896.70528375390232060
176,2026-04-02 01:26:39,23896.70528375390232060,23900.81798692504781060,23895.37103113502778060,23900.16642603565306060
177,2026-04-02 01:27:39,23900.16642603565306060,23904.21109743612403060,23897.26847397734805060,23901.89635951160283060
178,2026-04-02 01:28:39,23901.89635951160283060,23908.09141621836060060,23899.82547944636338560,23904.24907020956699060
179,2026-04-02 01:29:39,23904.24907020956699060,23907.36467256320857160,23903.03562556069139560,23906.11309619905104660
180,2026-04-02 01:30:39,23906.11309619905104660,23910.56283784590792660,23899.67286967890003660,23900.59303853222774660
181,2026-04-02 01:31:39,23900.59303853222774660,23904.74355144414283160,23900.04813240377609660,23903.97306902519102660
182,2026-04-02 01:32:39,23903.97306902519102660,23907.92025804189975160,23891.69762595402896160,23895.83798417162054660
183,2026-04-02 01:33:39,23895.83798417162054660,23899.25391667487746160,23882.72906863956201660,23886.80299801137436660
184,2026-04-02 01:34:39,23886.80299801137436660,23889.04353201111941660,23883.89916377090808660,23886.25777887006185660
185,2026-04-02 01:35:39,23886.25777887006185660,23890.70709303287187160,23881.71885478855988160,23882.37239076866413660
186,2026-04-02 01:36:39,23882.37239076866413660,23892.82231953359315660,23880.84989532867907160,23891.63331653067529660
187,2026-04-02 01:37:39,23891.63331653067529660,23894.15034031688716160,23880.20427075457024660,23882.23184310935055660
188,2026-04-02 01:38:39,23882.23184310935055660,23886.77660068346958160,23874.19648234695030660,23878.50264748954335660
189,2026-04-02 01:39:39,23878.50264748954335660,23889.80370785566218660,23878.41936866446367010,23885.79974960805835660
190,2026-04-02 01:40:39,23885.79974960805835660,23900.07877074185700660,23880.80625045383639160,23895.26112480334057660
191,2026-04-02 01:41:39,23895.26112480334057660,23901.77105330013252160,23891.10461888187779160,23897.28579287290841660
192,2026-04-02 01:42:39,23897.28579287290841660,23899.98990976716852160,23885.78544835829428660,23888.70746235302995660
193,2026-04-02 01:43:39,23888.70746235302995660,23898.53771250626896160,23884.12557234714065660,23895.40348401079115660
194,2026-04-02 01:44:39,23895.40348401079115660,23907.59254210982123160,23893.16785562465332160,23904.46850999932199660
195,2026-04-02 01:45:39,23904.46850999932199660,23905.03729815363756660,23903.43559906279461860,23903.50980298757076860
196,2026-04-02 01:46:39,23903.50980298757076860,23905.06932768741124360,23891.27411897819212860,23895.66715082417572860
197,2026-04-02 01:47:39,23895.66715082417572860,23898.81792588104394860,23891.27395380347682560,23891.33652716471648860
198,2026-04-02 01:48:39,23891.33652716471648860,23901.07067793890396860,23889.40380930407146860,23900.10032400027860860
199,2026-04-02 01:49:39,23900.10032400027860860,23907.44801652266082860,23898.87459915544583360,23905.67070999446820860
200,2026-04-02 01:50:39,23905.67070999446820860,23906.81266325144683860,23895.68244316879770860,23900.62567393790260860
201,2026-04-02 01:51:39,23900.62567393790260860,23907.22990116906810760,23897.02738737316212360,23906.85399150795020860
202,2026-04-02 01:52:39,23906.85399150795020860,23917.53324057559165860,23904.09871793542926360,23913.17571237831174860
203,2026-04-02 01:53:39,23913.17571237831174860,23917.15738469369585360,23911.43051510976183860,23915.98414908907566860
